No,Kecamatan,Suspek Dirawat,Konfirmasi Dirawat,Konfirmasi Isolasi,Konfirmasi Sembuh,Konfirmasi Meninggal,Konfirmasi Total,Jumlah  (Suspek Dirawat + Konfirmasi Total)
1,BALARAJA,1,2,1,468,17,488,489
2,CIKUPA,1,7,15,648,23,693,694
3,CISAUK,1,3,9,418,8,438,439
4,CISOKA,0,2,1,177,1,181,181
5,CURUG,2,13,8,1888,51,1960,1962
6,GUNUNG KALER,0,0,0,10,0,10,10
7,JAMBE,0,2,3,236,5,246,246
8,JAYANTI,0,0,0,109,2,111,111
9,KELAPA DUA,2,18,147,2365,34,2564,2566
10,KEMIRI,0,0,0,5,1,6,6
11,KOSAMBI,0,1,0,201,9,211,211
12,KRESEK,0,1,8,23,0,32,32
13,KRONJO,0,0,5,87,1,93,93
14,LEGOK,0,3,10,557,10,580,580
15,MAUK,0,0,10,133,5,148,148
16,MEKAR BARU,0,0,0,9,3,12,12
17,PAGEDANGAN,0,2,0,166,15,183,183
18,PAKUHAJI,0,0,0,200,8,208,208
19,PANONGAN,0,0,2,250,5,257,257
20,PASARKEMIS,3,2,33,571,14,620,623
21,RAJEG,2,7,19,342,2,370,372
22,SEPATAN,0,2,1,197,2,202,202
23,SEPATAN TIMUR,1,4,6,278,4,292,293
24,SINDANG JAYA,0,0,0,103,3,106,106
25,SOLEAR,0,0,0,152,1,153,153
26,SUKADIRI,1,1,0,68,2,71,72
27,SUKAMULYA,1,0,0,91,1,92,93
28,TELUKNAGA,0,1,5,274,8,288,288
29,TIGARAKSA,1,1,9,512,10,532,533
