Kecamatan,Suspek Dirawat,Konfirmasi Dirawat,Konfirmasi Isolasi,Konfirmasi Sembuh,Konfirmasi Meninggal,Konfirmasi Total,Jumlah  (Suspek Dirawat + Konfirmasi Total)
BALARAJA,1,5,10,470,17,502,503
CIKUPA,1,8,22,669,26,725,726
CISAUK,1,2,2,429,8,441,442
CISOKA,0,1,9,179,1,190,190
CURUG,2,21,85,1926,51,2083,2085
GUNUNG KALER,0,0,1,10,0,11,11
JAMBE,0,2,2,243,5,252,252
JAYANTI,0,0,0,109,2,111,111
KELAPA DUA,2,32,55,2502,36,2625,2627
KEMIRI,0,0,2,5,1,8,8
KOSAMBI,0,1,0,202,9,212,212
KRESEK,0,1,0,30,0,31,31
KRONJO,0,0,0,93,2,95,95
LEGOK,1,4,2,568,10,584,585
MAUK,0,1,1,145,5,152,152
MEKAR BARU,0,1,0,9,3,13,13
PAGEDANGAN,0,3,2,167,17,189,189
PAKUHAJI,0,0,9,200,8,217,217
PANONGAN,0,0,9,253,5,267,267
PASARKEMIS,3,4,101,604,15,724,727
RAJEG,2,8,2,363,2,375,377
SEPATAN,0,2,0,198,2,202,202
SEPATAN TIMUR,1,5,7,280,4,296,297
SINDANG JAYA,0,0,0,103,3,106,106
SOLEAR,0,0,1,152,1,154,154
SUKADIRI,1,1,0,68,2,71,72
SUKAMULYA,1,0,0,91,1,92,93
TELUKNAGA,0,1,3,281,8,293,293
TIGARAKSA,1,2,13,520,10,545,546
