No,Kecamatan,Suspek Dirawat,Konfirmasi Dirawat,Konfirmasi Isolasi,Konfirmasi Sembuh,Konfirmasi Meninggal,Konfirmasi Total,Jumlah  (Suspek Dirawat + Konfirmasi Total),cluster
1,BALARAJA,1,2,1,468,17,488,489,0
2,CIKUPA,1,7,12,651,23,693,694,0
3,CISAUK,1,3,8,419,8,438,439,0
4,CISOKA,0,2,1,177,1,181,181,2
5,CURUG,2,13,8,1888,51,1960,1962,1
6,GUNUNG KALER,0,0,0,10,0,10,10,2
7,JAMBE,0,2,3,236,5,246,246,2
8,JAYANTI,0,0,0,109,2,111,111,2
9,KELAPA DUA,2,18,100,2412,34,2564,2566,1
10,KEMIRI,0,0,0,5,1,6,6,2
11,KOSAMBI,0,1,0,201,9,211,211,2
12,KRESEK,0,1,8,23,0,32,32,2
13,KRONJO,0,0,5,87,1,93,93,2
14,LEGOK,0,3,9,558,10,580,580,2
15,MAUK,0,0,8,135,5,148,148,2
16,MEKAR BARU,0,0,0,9,3,12,12,2
17,PAGEDANGAN,0,2,0,166,15,183,183,2
18,PAKUHAJI,0,0,0,200,8,208,208,2
19,PANONGAN,0,0,2,250,5,257,257,2
20,PASARKEMIS,3,2,23,581,14,620,623,0
21,RAJEG,2,7,15,346,2,370,372,0
22,SEPATAN,0,2,1,197,2,202,202,2
23,SEPATAN TIMUR,1,4,6,278,4,292,293,0
24,SINDANG JAYA,0,0,0,103,3,106,106,2
25,SOLEAR,0,0,0,152,1,153,153,2
26,SUKADIRI,1,1,0,68,2,71,72,2
27,SUKAMULYA,1,0,0,91,1,92,93,2
28,TELUKNAGA,0,1,5,274,8,288,288,2
29,TIGARAKSA,1,1,9,512,10,532,533,0
